,value,series_name,date
26,4.3,unemp_rate_Q,1999-04-01
27,4.3,unemp_rate_Q,1999-01-01
28,4.4,unemp_rate_Q,1998-10-01
29,4.5,unemp_rate_Q,1998-07-01
30,4.4,unemp_rate_Q,1998-04-01
31,4.6,unemp_rate_Q,1998-01-01
32,4.7,unemp_rate_Q,1997-10-01
33,4.9,unemp_rate_Q,1997-07-01
34,5.0,unemp_rate_Q,1997-04-01
35,5.2,unemp_rate_Q,1997-01-01
36,5.3,unemp_rate_Q,1996-10-01
37,5.3,unemp_rate_Q,1996-07-01
38,5.5,unemp_rate_Q,1996-04-01
39,5.5,unemp_rate_Q,1996-01-01
40,5.6,unemp_rate_Q,1995-10-01
41,5.7,unemp_rate_Q,1995-07-01
42,5.7,unemp_rate_Q,1995-04-01
43,5.5,unemp_rate_Q,1995-01-01
44,5.6,unemp_rate_Q,1994-10-01
45,6.0,unemp_rate_Q,1994-07-01
46,6.2,unemp_rate_Q,1994-04-01
47,6.6,unemp_rate_Q,1994-01-01
48,6.6,unemp_rate_Q,1993-10-01
49,6.8,unemp_rate_Q,1993-07-01
50,7.1,unemp_rate_Q,1993-04-01
51,7.2,unemp_rate_Q,1993-01-01
52,7.4,unemp_rate_Q,1992-10-01
53,7.6,unemp_rate_Q,1992-07-01
54,7.6,unemp_rate_Q,1992-04-01
55,7.4,unemp_rate_Q,1992-01-01
56,7.1,unemp_rate_Q,1991-10-01
57,6.9,unemp_rate_Q,1991-07-01
58,6.8,unemp_rate_Q,1991-04-01
59,6.6,unemp_rate_Q,1991-01-01
60,6.1,unemp_rate_Q,1990-10-01
61,5.7,unemp_rate_Q,1990-07-01
62,5.3,unemp_rate_Q,1990-04-01
63,5.3,unemp_rate_Q,1990-01-01
64,5.4,unemp_rate_Q,1989-10-01
65,5.3,unemp_rate_Q,1989-07-01
66,5.2,unemp_rate_Q,1989-04-01
67,5.2,unemp_rate_Q,1989-01-01
68,5.3,unemp_rate_Q,1988-10-01
69,5.5,unemp_rate_Q,1988-07-01
70,5.5,unemp_rate_Q,1988-04-01
71,5.7,unemp_rate_Q,1988-01-01
72,5.9,unemp_rate_Q,1987-10-01
73,6.0,unemp_rate_Q,1987-07-01
74,6.3,unemp_rate_Q,1987-04-01
75,6.6,unemp_rate_Q,1987-01-01
76,6.8,unemp_rate_Q,1986-10-01
77,7.0,unemp_rate_Q,1986-07-01
78,7.2,unemp_rate_Q,1986-04-01
79,7.0,unemp_rate_Q,1986-01-01
0,5.1,unemp_rate_Q,2021-07-01
1,5.9,unemp_rate_Q,2021-04-01
2,6.2,unemp_rate_Q,2021-01-01
3,6.7,unemp_rate_Q,2020-10-01
4,8.8,unemp_rate_Q,2020-07-01
5,13.0,unemp_rate_Q,2020-04-01
6,3.8,unemp_rate_Q,2020-01-01
7,3.6,unemp_rate_Q,2019-10-01
8,3.6,unemp_rate_Q,2019-07-01
9,3.7,unemp_rate_Q,2019-04-01
10,3.8,unemp_rate_Q,2019-01-01
11,3.8,unemp_rate_Q,2018-10-01
12,3.8,unemp_rate_Q,2018-07-01
13,3.9,unemp_rate_Q,2018-04-01
14,4.0,unemp_rate_Q,2018-01-01
15,4.2,unemp_rate_Q,2017-10-01
16,4.3,unemp_rate_Q,2017-07-01
17,4.4,unemp_rate_Q,2017-04-01
18,4.6,unemp_rate_Q,2017-01-01
19,4.8,unemp_rate_Q,2016-10-01
20,4.9,unemp_rate_Q,2016-07-01
21,4.9,unemp_rate_Q,2016-04-01
22,4.9,unemp_rate_Q,2016-01-01
23,5.0,unemp_rate_Q,2015-10-01
24,5.1,unemp_rate_Q,2015-07-01
25,5.4,unemp_rate_Q,2015-04-01
26,5.5,unemp_rate_Q,2015-01-01
27,5.7,unemp_rate_Q,2014-10-01
28,6.1,unemp_rate_Q,2014-07-01
29,6.2,unemp_rate_Q,2014-04-01
30,6.6,unemp_rate_Q,2014-01-01
31,7.0,unemp_rate_Q,2013-10-01
32,7.3,unemp_rate_Q,2013-07-01
33,7.5,unemp_rate_Q,2013-04-01
34,7.7,unemp_rate_Q,2013-01-01
35,7.8,unemp_rate_Q,2012-10-01
36,8.0,unemp_rate_Q,2012-07-01
37,8.2,unemp_rate_Q,2012-04-01
38,8.3,unemp_rate_Q,2012-01-01
39,8.7,unemp_rate_Q,2011-10-01
40,9.0,unemp_rate_Q,2011-07-01
41,9.1,unemp_rate_Q,2011-04-01
42,9.0,unemp_rate_Q,2011-01-01
43,9.5,unemp_rate_Q,2010-10-01
44,9.5,unemp_rate_Q,2010-07-01
45,9.7,unemp_rate_Q,2010-04-01
46,9.8,unemp_rate_Q,2010-01-01
47,9.9,unemp_rate_Q,2009-10-01
48,9.6,unemp_rate_Q,2009-07-01
49,9.3,unemp_rate_Q,2009-04-01
50,8.3,unemp_rate_Q,2009-01-01
51,6.9,unemp_rate_Q,2008-10-01
52,6.0,unemp_rate_Q,2008-07-01
53,5.3,unemp_rate_Q,2008-04-01
54,5.0,unemp_rate_Q,2008-01-01
55,4.8,unemp_rate_Q,2007-10-01
56,4.7,unemp_rate_Q,2007-07-01
57,4.5,unemp_rate_Q,2007-04-01
58,4.5,unemp_rate_Q,2007-01-01
59,4.5,unemp_rate_Q,2006-10-01
60,4.6,unemp_rate_Q,2006-07-01
61,4.7,unemp_rate_Q,2006-04-01
62,4.7,unemp_rate_Q,2006-01-01
63,5.0,unemp_rate_Q,2005-10-01
64,5.0,unemp_rate_Q,2005-07-01
65,5.1,unemp_rate_Q,2005-04-01
66,5.3,unemp_rate_Q,2005-01-01
0,59.9,LFP_rate_Q,1967-10-01
1,59.7,LFP_rate_Q,1967-07-01
2,59.4,LFP_rate_Q,1967-04-01
3,59.3,LFP_rate_Q,1967-01-01
4,59.5,LFP_rate_Q,1966-10-01
5,59.2,LFP_rate_Q,1966-07-01
6,59.0,LFP_rate_Q,1966-04-01
7,58.9,LFP_rate_Q,1966-01-01
8,58.9,LFP_rate_Q,1965-10-01
9,58.9,LFP_rate_Q,1965-07-01
10,58.9,LFP_rate_Q,1965-04-01
11,58.7,LFP_rate_Q,1965-01-01
12,58.5,LFP_rate_Q,1964-10-01
13,58.6,LFP_rate_Q,1964-07-01
14,59.0,LFP_rate_Q,1964-04-01
15,58.7,LFP_rate_Q,1964-01-01
16,58.7,LFP_rate_Q,1963-10-01
17,58.7,LFP_rate_Q,1963-07-01
18,58.7,LFP_rate_Q,1963-04-01
19,58.6,LFP_rate_Q,1963-01-01
20,58.6,LFP_rate_Q,1962-10-01
21,58.8,LFP_rate_Q,1962-07-01
22,58.8,LFP_rate_Q,1962-04-01
23,58.9,LFP_rate_Q,1962-01-01
24,59.0,LFP_rate_Q,1961-10-01
25,59.2,LFP_rate_Q,1961-07-01
26,59.5,LFP_rate_Q,1961-04-01
27,59.6,LFP_rate_Q,1961-01-01
28,59.6,LFP_rate_Q,1960-10-01
29,59.5,LFP_rate_Q,1960-07-01
30,59.6,LFP_rate_Q,1960-04-01
31,58.9,LFP_rate_Q,1960-01-01
32,59.3,LFP_rate_Q,1959-10-01
33,59.3,LFP_rate_Q,1959-07-01
34,59.3,LFP_rate_Q,1959-04-01
35,59.2,LFP_rate_Q,1959-01-01
36,59.3,LFP_rate_Q,1958-10-01
37,59.7,LFP_rate_Q,1958-07-01
38,59.7,LFP_rate_Q,1958-04-01
39,59.3,LFP_rate_Q,1958-01-01
40,59.5,LFP_rate_Q,1957-10-01
41,59.6,LFP_rate_Q,1957-07-01
42,59.6,LFP_rate_Q,1957-04-01
43,59.7,LFP_rate_Q,1957-01-01
44,59.8,LFP_rate_Q,1956-10-01
45,60.0,LFP_rate_Q,1956-07-01
46,60.1,LFP_rate_Q,1956-04-01
47,60.0,LFP_rate_Q,1956-01-01
48,60.0,LFP_rate_Q,1955-10-01
49,59.6,LFP_rate_Q,1955-07-01
50,58.9,LFP_rate_Q,1955-04-01
51,58.5,LFP_rate_Q,1955-01-01
52,58.5,LFP_rate_Q,1954-10-01
53,58.8,LFP_rate_Q,1954-07-01
54,58.8,LFP_rate_Q,1954-04-01
55,59.0,LFP_rate_Q,1954-01-01
56,58.5,LFP_rate_Q,1953-10-01
57,58.7,LFP_rate_Q,1953-07-01
58,58.9,LFP_rate_Q,1953-04-01
59,59.6,LFP_rate_Q,1953-01-01
60,59.0,LFP_rate_Q,1952-10-01
61,58.9,LFP_rate_Q,1952-07-01
62,59.0,LFP_rate_Q,1952-04-01
63,59.3,LFP_rate_Q,1952-01-01
64,59.4,LFP_rate_Q,1951-10-01
65,59.2,LFP_rate_Q,1951-07-01
66,59.2,LFP_rate_Q,1951-04-01
67,59.3,LFP_rate_Q,1951-01-01
68,59.2,LFP_rate_Q,1950-10-01
69,59.2,LFP_rate_Q,1950-07-01
70,59.2,LFP_rate_Q,1950-04-01
71,58.9,LFP_rate_Q,1950-01-01
72,59.4,LFP_rate_Q,1949-10-01
73,59.1,LFP_rate_Q,1949-07-01
74,58.8,LFP_rate_Q,1949-04-01
75,58.9,LFP_rate_Q,1949-01-01
76,58.8,LFP_rate_Q,1948-10-01
77,59.0,LFP_rate_Q,1948-07-01
78,58.8,LFP_rate_Q,1948-04-01
79,58.7,LFP_rate_Q,1948-01-01
0,65.4,LFP_rate_Q,1986-10-01
1,65.4,LFP_rate_Q,1986-07-01
2,65.2,LFP_rate_Q,1986-04-01
3,65.0,LFP_rate_Q,1986-01-01
4,64.9,LFP_rate_Q,1985-10-01
5,64.7,LFP_rate_Q,1985-07-01
6,64.7,LFP_rate_Q,1985-04-01
7,64.8,LFP_rate_Q,1985-01-01
8,64.5,LFP_rate_Q,1984-10-01
9,64.5,LFP_rate_Q,1984-07-01
10,64.5,LFP_rate_Q,1984-04-01
11,64.0,LFP_rate_Q,1984-01-01
12,64.1,LFP_rate_Q,1983-10-01
13,64.3,LFP_rate_Q,1983-07-01
14,63.9,LFP_rate_Q,1983-04-01
15,63.8,LFP_rate_Q,1983-01-01
16,64.1,LFP_rate_Q,1982-10-01
17,64.1,LFP_rate_Q,1982-07-01
18,64.0,LFP_rate_Q,1982-04-01
19,63.8,LFP_rate_Q,1982-01-01
20,63.8,LFP_rate_Q,1981-10-01
21,63.7,LFP_rate_Q,1981-07-01
22,64.1,LFP_rate_Q,1981-04-01
23,64.0,LFP_rate_Q,1981-01-01
24,63.7,LFP_rate_Q,1980-10-01
25,63.7,LFP_rate_Q,1980-07-01
26,63.8,LFP_rate_Q,1980-04-01
27,63.9,LFP_rate_Q,1980-01-01
28,63.8,LFP_rate_Q,1979-10-01
29,63.7,LFP_rate_Q,1979-07-01
30,63.4,LFP_rate_Q,1979-04-01
31,63.7,LFP_rate_Q,1979-01-01
32,63.5,LFP_rate_Q,1978-10-01
33,63.2,LFP_rate_Q,1978-07-01
34,63.1,LFP_rate_Q,1978-04-01
35,62.8,LFP_rate_Q,1978-01-01
36,62.6,LFP_rate_Q,1977-10-01
37,62.2,LFP_rate_Q,1977-07-01
38,62.2,LFP_rate_Q,1977-04-01
39,61.9,LFP_rate_Q,1977-01-01
40,61.8,LFP_rate_Q,1976-10-01
41,61.7,LFP_rate_Q,1976-07-01
42,61.5,LFP_rate_Q,1976-04-01
43,61.3,LFP_rate_Q,1976-01-01
44,61.1,LFP_rate_Q,1975-10-01
45,61.3,LFP_rate_Q,1975-07-01
46,61.3,LFP_rate_Q,1975-04-01
47,61.2,LFP_rate_Q,1975-01-01
48,61.3,LFP_rate_Q,1974-10-01
49,61.3,LFP_rate_Q,1974-07-01
50,61.2,LFP_rate_Q,1974-04-01
51,61.3,LFP_rate_Q,1974-01-01
52,61.1,LFP_rate_Q,1973-10-01
53,60.8,LFP_rate_Q,1973-07-01
54,60.8,LFP_rate_Q,1973-04-01
55,60.4,LFP_rate_Q,1973-01-01
56,60.4,LFP_rate_Q,1972-10-01
57,60.4,LFP_rate_Q,1972-07-01
58,60.4,LFP_rate_Q,1972-04-01
59,60.3,LFP_rate_Q,1972-01-01
60,60.3,LFP_rate_Q,1971-10-01
61,60.2,LFP_rate_Q,1971-07-01
62,60.0,LFP_rate_Q,1971-04-01
63,60.2,LFP_rate_Q,1971-01-01
64,60.4,LFP_rate_Q,1970-10-01
65,60.3,LFP_rate_Q,1970-07-01
66,60.4,LFP_rate_Q,1970-04-01
67,60.5,LFP_rate_Q,1970-01-01
68,60.3,LFP_rate_Q,1969-10-01
69,60.2,LFP_rate_Q,1969-07-01
70,60.0,LFP_rate_Q,1969-04-01
71,59.8,LFP_rate_Q,1969-01-01
72,59.6,LFP_rate_Q,1968-10-01
73,59.6,LFP_rate_Q,1968-07-01
74,59.8,LFP_rate_Q,1968-04-01
75,59.4,LFP_rate_Q,1968-01-01
76,59.9,LFP_rate_Q,1967-10-01
77,59.7,LFP_rate_Q,1967-07-01
78,59.4,LFP_rate_Q,1967-04-01
79,59.3,LFP_rate_Q,1967-01-01
0,66.0,LFP_rate_Q,2005-10-01
1,66.1,LFP_rate_Q,2005-07-01
2,66.1,LFP_rate_Q,2005-04-01
3,65.9,LFP_rate_Q,2005-01-01
4,66.0,LFP_rate_Q,2004-10-01
5,66.0,LFP_rate_Q,2004-07-01
6,66.0,LFP_rate_Q,2004-04-01
7,66.0,LFP_rate_Q,2004-01-01
8,66.1,LFP_rate_Q,2003-10-01
9,66.1,LFP_rate_Q,2003-07-01
10,66.4,LFP_rate_Q,2003-04-01
11,66.3,LFP_rate_Q,2003-01-01
12,66.4,LFP_rate_Q,2002-10-01
13,66.6,LFP_rate_Q,2002-07-01
14,66.7,LFP_rate_Q,2002-04-01
15,66.6,LFP_rate_Q,2002-01-01
16,66.7,LFP_rate_Q,2001-10-01
17,66.7,LFP_rate_Q,2001-07-01
18,66.8,LFP_rate_Q,2001-04-01
19,67.2,LFP_rate_Q,2001-01-01
20,66.9,LFP_rate_Q,2000-10-01
21,66.9,LFP_rate_Q,2000-07-01
22,67.2,LFP_rate_Q,2000-04-01
23,67.3,LFP_rate_Q,2000-01-01
24,67.1,LFP_rate_Q,1999-10-01
25,67.1,LFP_rate_Q,1999-07-01
26,67.1,LFP_rate_Q,1999-04-01
27,67.1,LFP_rate_Q,1999-01-01
28,67.2,LFP_rate_Q,1998-10-01
29,67.1,LFP_rate_Q,1998-07-01
30,67.0,LFP_rate_Q,1998-04-01
31,67.1,LFP_rate_Q,1998-01-01
32,67.1,LFP_rate_Q,1997-10-01
33,67.2,LFP_rate_Q,1997-07-01
34,67.1,LFP_rate_Q,1997-04-01
35,67.0,LFP_rate_Q,1997-01-01
36,67.0,LFP_rate_Q,1996-10-01
37,66.9,LFP_rate_Q,1996-07-01
38,66.7,LFP_rate_Q,1996-04-01
39,66.5,LFP_rate_Q,1996-01-01
40,66.5,LFP_rate_Q,1995-10-01
41,66.6,LFP_rate_Q,1995-07-01
42,66.6,LFP_rate_Q,1995-04-01
43,66.8,LFP_rate_Q,1995-01-01
44,66.7,LFP_rate_Q,1994-10-01
45,66.5,LFP_rate_Q,1994-07-01
46,66.5,LFP_rate_Q,1994-04-01
47,66.6,LFP_rate_Q,1994-01-01
48,66.3,LFP_rate_Q,1993-10-01
49,66.3,LFP_rate_Q,1993-07-01
50,66.2,LFP_rate_Q,1993-04-01
51,66.2,LFP_rate_Q,1993-01-01
52,66.3,LFP_rate_Q,1992-10-01
53,66.6,LFP_rate_Q,1992-07-01
54,66.6,LFP_rate_Q,1992-04-01
55,66.3,LFP_rate_Q,1992-01-01
56,66.1,LFP_rate_Q,1991-10-01
57,66.1,LFP_rate_Q,1991-07-01
58,66.3,LFP_rate_Q,1991-04-01
59,66.3,LFP_rate_Q,1991-01-01
60,66.4,LFP_rate_Q,1990-10-01
61,66.5,LFP_rate_Q,1990-07-01
62,66.5,LFP_rate_Q,1990-04-01
63,66.7,LFP_rate_Q,1990-01-01
64,66.5,LFP_rate_Q,1989-10-01
65,66.5,LFP_rate_Q,1989-07-01
66,66.4,LFP_rate_Q,1989-04-01
67,66.3,LFP_rate_Q,1989-01-01
68,66.1,LFP_rate_Q,1988-10-01
69,66.0,LFP_rate_Q,1988-07-01
70,65.8,LFP_rate_Q,1988-04-01
71,65.8,LFP_rate_Q,1988-01-01
72,65.7,LFP_rate_Q,1987-10-01
73,65.6,LFP_rate_Q,1987-07-01
74,65.6,LFP_rate_Q,1987-04-01
75,65.4,LFP_rate_Q,1987-01-01
76,65.4,LFP_rate_Q,1986-10-01
77,65.4,LFP_rate_Q,1986-07-01
78,65.2,LFP_rate_Q,1986-04-01
79,65.0,LFP_rate_Q,1986-01-01
0,61.7,LFP_rate_Q,2021-07-01
1,61.6,LFP_rate_Q,2021-04-01
2,61.4,LFP_rate_Q,2021-01-01
3,61.5,LFP_rate_Q,2020-10-01
4,61.5,LFP_rate_Q,2020-07-01
5,60.8,LFP_rate_Q,2020-04-01
6,63.1,LFP_rate_Q,2020-01-01
7,63.2,LFP_rate_Q,2019-10-01
8,63.1,LFP_rate_Q,2019-07-01
9,62.9,LFP_rate_Q,2019-04-01
10,63.1,LFP_rate_Q,2019-01-01
11,62.9,LFP_rate_Q,2018-10-01
12,62.8,LFP_rate_Q,2018-07-01
13,62.9,LFP_rate_Q,2018-04-01
14,62.9,LFP_rate_Q,2018-01-01
15,62.7,LFP_rate_Q,2017-10-01
16,62.9,LFP_rate_Q,2017-07-01
17,62.9,LFP_rate_Q,2017-04-01
18,62.9,LFP_rate_Q,2017-01-01
19,62.7,LFP_rate_Q,2016-10-01
20,62.8,LFP_rate_Q,2016-07-01
21,62.8,LFP_rate_Q,2016-04-01
22,62.8,LFP_rate_Q,2016-01-01
23,62.6,LFP_rate_Q,2015-10-01
24,62.5,LFP_rate_Q,2015-07-01
25,62.8,LFP_rate_Q,2015-04-01
26,62.7,LFP_rate_Q,2015-01-01
27,62.9,LFP_rate_Q,2014-10-01
28,62.9,LFP_rate_Q,2014-07-01
29,62.8,LFP_rate_Q,2014-04-01
30,63.0,LFP_rate_Q,2014-01-01
31,62.9,LFP_rate_Q,2013-10-01
32,63.3,LFP_rate_Q,2013-07-01
33,63.4,LFP_rate_Q,2013-04-01
34,63.5,LFP_rate_Q,2013-01-01
35,63.7,LFP_rate_Q,2012-10-01
36,63.6,LFP_rate_Q,2012-07-01
37,63.7,LFP_rate_Q,2012-04-01
38,63.8,LFP_rate_Q,2012-01-01
39,64.1,LFP_rate_Q,2011-10-01
40,64.1,LFP_rate_Q,2011-07-01
41,64.1,LFP_rate_Q,2011-04-01
42,64.2,LFP_rate_Q,2011-01-01
43,64.4,LFP_rate_Q,2010-10-01
44,64.6,LFP_rate_Q,2010-07-01
45,64.9,LFP_rate_Q,2010-04-01
46,64.9,LFP_rate_Q,2010-01-01
47,64.9,LFP_rate_Q,2009-10-01
48,65.3,LFP_rate_Q,2009-07-01
49,65.7,LFP_rate_Q,2009-04-01
50,65.7,LFP_rate_Q,2009-01-01
51,65.9,LFP_rate_Q,2008-10-01
52,66.0,LFP_rate_Q,2008-07-01
53,66.0,LFP_rate_Q,2008-04-01
54,66.1,LFP_rate_Q,2008-01-01
55,66.0,LFP_rate_Q,2007-10-01
56,65.9,LFP_rate_Q,2007-07-01
57,66.0,LFP_rate_Q,2007-04-01
58,66.3,LFP_rate_Q,2007-01-01
59,66.3,LFP_rate_Q,2006-10-01
